Area,AP Ratio,District,Season,Avg Temp,Avg Humidity,Crop Name,Transplant,Growth,Harvest,Production,Max Temp,Min Temp,Max Relative Humidity,Min Relative Humidity,NDVI_early,NDVI_mid,NDVI_late,NDVI_std,NDVI_prev_season,EVI_Season,LAI_Season,FPAR_Season,LST_Season,Soil_Moisture_Season,pH,Organic_Carbon,Nitrogen,Clay,Sand,Silt,Bulk_Density,Rainfall,Temp_Mean,Temp_Max,Temp_Min,Heat_Stress_Days
11,0.3636363636,bogura,kharif 2,30.0,70.0,mug,feb,march to may,may,4,35,25.0,60,80,0.4714929661052808,0.5757899636593143,0.4760111617211566,0.0764636014067354,0.3526568622724679,0.37479912701399,1.410831500914482,4.766368140001151,302.41142865913787,0.1970846472349382,6.1,15.58,1.32,36.99,20.28,42.73,1.33,913.65,27.936585365853656,34.8,18.46,0
21,0.3333333333,brahmanbaria,kharif 2,30.0,70.0,mug,feb,march to may,may,7,35,25.0,60,80,0.5964449288413793,0.6211533766111793,0.518904880145564,0.064371292844872,0.4208407569220552,0.3373539553014313,1.2406782379160632,4.377163171855159,302.5018411256039,0.2219477279742734,5.4,26.99,2.91,33.88,26.92,39.18,1.24,1124.16,27.68121951219512,33.87,18.72,0
167,0.4251497006,chandpur,kharif 2,30.0,70.0,mug,feb,march to may,may,71,35,25.0,60,80,0.546631967477798,0.5642953895706445,0.5507255443580819,0.02963339389846,0.4707137486471271,0.3395002371597699,1.7971021304092083,5.191276668623662,301.3725617891214,0.2122340746014853,5.4,32.77,3.39,34.82,27.04,38.14,1.23,1311.38,27.853658536585368,32.95,19.15,0
26,0.2692307692,chapai nawabganj,kharif 2,30.0,70.0,mug,feb,march to may,may,7,35,25.0,60,80,0.4805930042886194,0.5826682498674883,0.539880300832818,0.052664777423501,0.4406081511461867,0.3685626952373983,1.3084996620206149,4.844640934362694,303.3249605167627,0.1796436403622078,6.8,13.2,1.17,37.53,19.55,42.92,1.32,667.02,28.46113821138212,37.9,17.77,17
1678,0.3009535161,chattogram,kharif 2,30.0,70.0,mug,feb,march to may,may,505,35,25.0,60,80,0.5545927440217778,0.5729204540542283,0.6054097113351958,0.0215249321202128,0.5820001879666242,0.3745832693237259,1.5593076115159883,4.7403696671287285,303.74142607175503,0.2017085733394171,5.2,21.73,1.8,31.18,29.5,39.32,1.27,1450.75,28.04821138211382,34.55,19.76,0
1387,0.570295602,chuadanga,kharif 2,30.0,70.0,mug,feb,march to may,may,791,35,25.0,60,80,0.6360041275355828,0.6021417639509828,0.5349403476768128,0.0469652726520546,0.5797135415375008,0.3899159491302136,1.2369561708527732,4.683743636989682,304.1799094122701,0.2328177410147009,6.4,17.24,1.36,41.49,14.44,44.07,1.3,774.47,27.95178861788618,35.82,17.95,3
0,#DIV/0!,coxsbazar,kharif 2,30.0,70.0,mug,feb,march to may,may,0,35,25.0,60,80,0.4964981193261342,0.4712917979958763,0.4406123149843835,0.0255850075964539,0.4965108768863763,0.3285120810742112,1.5340686704992414,4.497737915753523,303.8422597600885,0.1785820499998426,5.4,22.04,1.96,32.1,34.59,33.3,1.28,2423.67,28.44813008130081,31.15,24.88,0
3,0.6666666667,cumilla,kharif 2,30.0,70.0,mug,feb,march to may,may,2,35,25.0,60,80,0.5812224790412682,0.6199794301817694,0.5844403471566804,0.0435084585544928,0.5140300002846746,0.3800075663075112,1.3148764888656987,4.782482183344736,302.396689541542,0.220164189787913,5.2,17.5,1.5,36.98,25.59,37.43,1.32,1132.38,27.485040650406503,33.75,17.91,0
61,0.606557377,dhaka,kharif 2,30.0,70.0,mug,feb,march to may,may,37,35,25.0,60,80,0.5031253619342032,0.5173350334407832,0.5340337450467334,0.0174002480440418,0.4934007621568045,0.3081843256389081,0.988012570498591,3.814667454237935,304.2303182561841,0.2411305504956356,5.6,17.23,1.47,35.84,33.06,31.12,1.26,1137.55,27.810325203252034,33.68,18.24,0
38,0.3157894737,dinajpur,kharif 2,30.0,70.0,mug,feb,march to may,may,12,35,25.0,60,80,0.4830390358892023,0.6365337428582282,0.5496519017061617,0.0879334397354436,0.3694464194526695,0.3934910272525254,1.5272760896912356,5.046697216368795,302.1242074941616,0.194271436111266,6.2,14.41,1.24,35.31,24.77,39.91,1.32,881.89,27.738943089430894,34.58,17.61,0
960,0.3645833333,faridpur,kharif 2,30.0,70.0,mug,feb,march to may,may,350,35,25.0,60,80,0.5638425699188138,0.5750807215831624,0.7529572476315628,0.126062328167571,0.5187226672959375,0.3876979548032455,1.251588218628423,4.50149597092995,303.8948832704725,0.3117691346750657,5.6,23.42,1.95,30.59,21.41,47.98,1.27,1135.85,27.829837398373986,33.44,19.14,0
1381,0.5228095583,feni,kharif 2,30.0,70.0,mug,feb,march to may,may,722,35,25.0,60,80,0.4870688794995122,0.5168263043849314,0.4596434950602598,0.0390036259348885,0.4725355008018269,0.3801243365660176,1.3398331493295952,4.748910715637662,302.7442650186284,0.2025248701200551,5.5,19.05,1.53,38.96,26.43,34.61,1.29,1338.61,27.65430894308944,33.89,17.96,0
133,0.4060150376,gaibandha,kharif 2,30.0,70.0,mug,feb,march to may,may,54,35,25.0,60,80,0.4207806758874892,0.5232301195633001,0.4304081086359353,0.0741482083407474,0.2716475541670655,0.336819333515846,1.1933019748584743,4.200150136428829,301.7185533263477,0.2214146977952687,5.9,14.23,1.28,31.83,28.95,39.21,1.35,1091.34,27.750406504065044,34.86,18.48,0
132,0.2651515152,gazipur,kharif 2,30.0,70.0,mug,feb,march to may,may,35,35,25.0,60,80,0.5716368112520851,0.5789193086115043,0.6077637566841488,0.0303239662063566,0.5930240971618297,0.3429980787339923,1.165631933751852,4.236007797726249,303.5723324484076,0.2683880510287207,5.5,19.37,1.39,34.64,32.35,33.02,1.3,1137.55,27.810325203252034,33.68,18.24,0
169,0.3964497041,gopalganj,kharif 2,30.0,70.0,mug,feb,march to may,may,67,35,25.0,60,80,0.5976331688944452,0.6564765494789254,0.7049289127236453,0.0561223332419717,0.5758814990124022,0.4089659138327324,1.8650041540045423,5.398128742970319,302.680992840193,0.6154410721626684,5.6,34.91,2.99,29.61,23.16,47.24,1.25,1238.15,27.71390243902439,33.63,18.56,0
0,#DIV/0!,habiganj,kharif 2,30.0,70.0,mug,feb,march to may,may,0,35,25.0,60,80,0.5697266676031941,0.6017401088849171,0.520037830413325,0.0521363315634139,0.3857133872074963,0.354575663223257,1.5174721239718585,4.722856695452177,302.6859748217043,0.2118774813607153,5.7,22.79,2.17,30.57,36.35,33.09,1.23,1599.93,27.86235772357724,34.27,17.78,0
87,0.3793103448,jamalpur,kharif 2,30.0,70.0,mug,feb,march to may,may,33,35,25.0,60,80,0.4969540981976981,0.5960168871042062,0.6165570600597269,0.0534040711442708,0.4403321427285295,0.3600544458376266,1.2377976304604166,4.355000039057118,301.52996738103457,0.195485864349554,6.0,16.17,1.51,29.63,28.55,41.81,1.34,1091.34,27.750406504065044,34.86,18.48,0
1638,0.3882783883,jashore,kharif 2,30.0,70.0,mug,feb,march to may,may,636,35,25.0,60,80,0.517622225969475,0.6484902436594547,0.5889539267897302,0.0674862711751185,0.5227997563903519,0.3946578619325087,1.4880432733527875,5.048326781491916,303.0132868180228,0.2890565912163724,6.0,21.43,2.0,31.14,16.44,52.44,1.29,1080.92,27.73634146341464,34.2,18.34,0
1654,0.4268440145,jhenaidah,kharif 2,30.0,70.0,mug,feb,march to may,may,706,35,25.0,60,80,0.5751962356497299,0.6400493463442337,0.6187203066739828,0.0322004569418667,0.5373511024945893,0.4030323754647316,1.3351862347084384,4.829060533947373,303.65460555262035,0.2452519658484601,6.0,19.68,1.55,32.11,16.11,51.78,1.26,996.2,27.804227642276423,34.21,18.74,0
18,0.2777777778,joypurhat,kharif 2,30.0,70.0,mug,feb,march to may,may,5,35,25.0,60,80,0.5369316472836833,0.6494401481595212,0.6058596977458027,0.0689887085225519,0.4811357462106508,0.420265331141759,1.5961782439138985,5.095745819317471,302.8542028109951,0.1904652111084906,6.6,13.69,1.39,38.35,20.96,40.68,1.31,783.3,27.9830081300813,35.83,17.28,4
0,#DIV/0!,khagrachari,kharif 2,30.0,70.0,mug,feb,march to may,may,0,35,25.0,60,80,0.702495242654915,0.6487878881893022,0.6779400471415786,0.0332569034561109,0.7630321586931057,0.4182255420349742,2.3102146939995074,5.535206816304445,303.16079311534094,0.2470301488209345,5.4,15.65,1.48,31.25,31.24,37.52,1.26,1337.03,27.63536585365853,38.46,18.2,10
217,0.2811059908,khulna,kharif 2,30.0,70.0,mug,feb,march to may,may,61,35,25.0,60,80,0.5243128024079348,0.4945077879653348,0.4296799798807953,0.0465912525681151,0.4975238381428616,0.2743370174331361,1.8217710466457424,4.480757153936334,302.67076924672455,0.3616993847201564,5.8,41.59,3.76,32.43,16.41,51.17,1.25,1080.92,27.73634146341464,34.2,18.34,0
233,0.3690987124,kishoreganj,kharif 2,30.0,70.0,mug,feb,march to may,may,86,35,25.0,60,80,0.6427156689633013,0.6364630398338273,0.5335344036392925,0.065323929058957,0.4999304096250543,0.3269183188964468,1.2433710762408532,4.3614029778000285,301.31118843291074,0.2128345647785705,5.3,18.19,1.5,31.26,34.6,34.14,1.31,1317.39,27.771138211382112,34.22,17.91,0
125,0.368,kurigram,kharif 2,30.0,70.0,mug,feb,march to may,may,46,35,25.0,60,80,0.3503366346795732,0.5177528467917666,0.4621049666416683,0.0846085259080458,0.2984343091444179,0.2901505014336737,1.046150736950172,3.825887807886,300.8105025209663,0.2681464256999292,5.6,19.13,2.22,32.53,35.99,31.49,1.28,993.02,27.780162601626017,34.92,17.93,0
157,0.5350318471,kushtia,kharif 2,30.0,70.0,mug,feb,march to may,may,84,35,25.0,60,80,0.5757030570331926,0.5409888286227896,0.5405045811596956,0.0322476204215911,0.5389225457713849,0.3633494932720787,1.0705333609886027,4.233988660509074,304.1443116642186,0.1988937510843242,6.1,17.12,1.46,39.65,15.82,44.51,1.3,984.86,27.91,34.38,19.25,0
1542,0.2548638132,lakshmipur,kharif 2,30.0,70.0,mug,feb,march to may,may,393,35,25.0,60,80,0.4530125861288749,0.5165975063553635,0.4714565684001721,0.0395070788142197,0.4533066571312577,0.3189267900652771,2.1706361900170785,5.37259800786435,301.8223926947685,0.189347830766049,5.6,35.35,3.98,34.67,30.77,34.55,1.26,1311.38,27.853658536585368,32.95,19.15,0
118,0.3220338983,lalmonirhat,kharif 2,30.0,70.0,mug,feb,march to may,may,38,35,25.0,60,80,0.5915587069416032,0.6102093493818388,0.5442288644324215,0.0439584272536455,0.4233213870040099,0.3749538552124767,1.4392692776418146,4.769854309039535,301.4763012853496,0.1910100155444377,5.5,15.7,1.89,31.05,38.95,30.0,1.29,993.02,27.780162601626017,34.92,17.93,0
480,0.3208333333,madaripur,kharif 2,30.0,70.0,mug,feb,march to may,may,154,35,25.0,60,80,0.6084360471787085,0.5536716055574777,0.6367270185281331,0.0860330287913827,0.5317225152543935,0.3837373359851141,1.3206671249976196,4.681105394886262,302.99367816434,0.2849045513705774,5.5,28.76,3.49,30.84,25.28,43.87,1.23,1238.15,27.71390243902439,33.63,18.56,0
129,0.2248062016,magura,kharif 2,30.0,70.0,mug,feb,march to may,may,29,35,25.0,60,80,0.5630218445249949,0.6673417654798119,0.7257553265104796,0.0601225668277939,0.5315928327090628,0.4135031116183305,1.3154825569998714,4.784185147061653,303.4705714173742,0.259220038999764,6.1,22.29,1.79,30.76,17.93,51.31,1.29,996.2,27.804227642276423,34.21,18.74,0
268,0.302238806,manikganj,kharif 2,30.0,70.0,mug,feb,march to may,may,81,35,25.0,60,80,0.4840902566561494,0.511357302928643,0.5676028488127722,0.0449337657131156,0.525448631795568,0.3400503190356624,1.1522875894139466,4.322897198440675,302.77911478350387,0.204677010335676,5.7,19.33,1.46,34.03,25.42,40.55,1.29,1117.67,27.83479674796748,33.61,18.75,0
78,0.9358974359,meherpur,kharif 2,30.0,70.0,mug,feb,march to may,may,73,35,25.0,60,80,0.6694706775244337,0.5874279526414473,0.5679493960275682,0.0512038078422504,0.5952062130385245,0.3835504536866305,1.1320934211098117,4.494623705533624,304.46387955704887,0.2264942288542947,6.6,14.96,1.28,37.71,17.66,44.61,1.31,762.83,28.1239837398374,36.28,18.19,9
11,0.2727272727,moulvibazar,kharif 2,30.0,70.0,mug,feb,march to may,may,3,35,25.0,60,80,0.5473637101972713,0.6233712791725141,0.6367153767645307,0.0467175593275535,0.5093585509790833,0.3590642584783878,1.6148160431893086,4.758549694370804,303.16585899522346,0.2364975968865641,5.3,18.11,2.71,27.69,39.75,32.55,1.29,1626.4,27.889105691056912,35.28,17.48,2
0,#DIV/0!,munshiganj,kharif 2,30.0,70.0,mug,feb,march to may,may,0,35,25.0,60,80,0.6483299471298979,0.5522972747492854,0.5731914158424792,0.0862097983503699,0.4961151138859818,0.334407222267939,1.2880933733276023,4.353966054635439,302.97829556662697,0.2052556969605118,5.6,18.9,1.79,36.47,26.54,36.99,1.24,1147.69,27.867154471544715,33.03,18.76,0
154,0.3766233766,mymensingh,kharif 2,30.0,70.0,mug,feb,march to may,may,58,35,25.0,60,80,0.4861618566256041,0.6340641276970334,0.5532647650372854,0.0813237446108219,0.4251135414980641,0.3699524158793521,1.2828700715833157,4.517833293155746,301.9038489421592,0.2187005284708963,5.7,17.2,1.67,28.54,31.63,39.84,1.32,1391.11,27.50455284552845,34.86,18.34,0
158,0.4810126582,naogaon,kharif 2,30.0,70.0,mug,feb,march to may,may,76,35,25.0,60,80,0.4366239394187393,0.6167972944020349,0.4869220242313005,0.1115997263156144,0.3617199062965898,0.4088727626233039,1.595250443191021,5.171400260795175,302.7376971601937,0.1974506957156042,6.9,15.57,1.26,42.98,19.12,37.9,1.32,783.3,27.9830081300813,35.83,17.28,4
385,0.3974025974,narail,kharif 2,30.0,70.0,mug,feb,march to may,may,153,35,25.0,60,80,0.5489827070927331,0.609210743733918,0.6056363700328226,0.0401570660886066,0.5195752923819489,0.3712503830743616,1.2517059817795004,4.635405757925671,303.600807561247,0.4721959589833361,5.9,14.76,1.36,29.37,33.61,37.04,1.34,1391.11,27.50455284552845,34.86,18.34,0
29,0.4137931034,narayanganj,kharif 2,30.0,70.0,mug,feb,march to may,may,12,35,25.0,60,80,0.5187069198400088,0.5570996946312117,0.5590852018115111,0.0167926851817448,0.5002598083998555,0.29710583232691,0.8924005185291796,3.634501135373792,303.69877061531616,0.2399276034268555,5.5,26.4,1.78,35.63,29.74,34.64,1.23,1147.69,27.867154471544715,33.03,18.76,0
28,0.2857142857,narsingdi,kharif 2,30.0,70.0,mug,feb,march to may,may,8,35,25.0,60,80,0.5926911410054873,0.6446621925581308,0.6232734263988953,0.0261313933051127,0.5801847037864287,0.3661668424387394,1.329006441311045,4.608196083613684,302.76559261537926,0.2349468716035488,5.5,19.11,1.66,35.19,31.19,33.64,1.26,1137.55,27.810325203252034,33.68,18.24,0
10616,0.3733986436,natore,kharif 2,30.0,70.0,mug,feb,march to may,may,3964,35,25.0,60,80,0.6328180245053163,0.6074250364345106,0.5626037381468577,0.0502818984952272,0.4838990476906633,0.3862245933358897,1.3008307369931174,4.562914566918624,303.44822591531346,0.2028406593379367,6.4,16.25,1.26,44.98,20.66,34.37,1.31,772.89,28.147723577235773,36.56,17.79,8
33,0.303030303,netrokona,kharif 2,30.0,70.0,mug,feb,march to may,may,10,35,25.0,60,80,0.5369259007064258,0.5948489049105007,0.3759979613946238,0.1365748384779705,0.3678686000989044,0.3557205114676731,1.3618600598126944,4.498938303007885,301.2377365051646,0.2282076319762643,5.9,18.51,1.86,30.27,35.75,33.95,1.3,1391.11,27.50455284552845,34.86,18.34,0
11,0.4545454545,nilphamari,kharif 2,30.0,70.0,mug,feb,march to may,may,5,35,25.0,60,80,0.5568873977909103,0.6325918520925705,0.5667957271690626,0.0527951882112535,0.3760934142632536,0.3867550863346441,1.6572897925054264,5.209745375977653,301.1951778447925,0.1713735232597286,6.0,14.7,1.55,29.72,30.49,39.79,1.32,1114.52,27.576422764227644,34.74,17.2,0
7793,0.3292698576,noakhali,kharif 2,30.0,70.0,mug,feb,march to may,may,2566,35,25.0,60,80,0.5166011874404479,0.5145489508593587,0.4377957784920542,0.0480913692541484,0.4867233546017849,0.3422583969743897,1.8904663606825365,4.936801553371674,302.81312754617124,0.1867339970876027,5.6,28.22,1.98,35.19,27.13,37.68,1.25,1533.16,28.594471544715446,32.77,21.78,0
462,0.4199134199,pabna,kharif 2,30.0,70.0,mug,feb,march to may,may,194,35,25.0,60,80,0.5434343822609615,0.5557753855603438,0.5782942508993382,0.0231980535085163,0.5144377863506117,0.3656307156636963,1.1110461390878887,4.333204844166211,303.5902261840336,0.2350944114032528,6.1,17.83,1.33,38.53,17.45,44.02,1.31,984.86,27.91,34.38,19.25,0
246,0.5691056911,panchagar,kharif 2,30.0,70.0,mug,feb,march to may,may,140,35,25.0,60,80,0.4986720254129453,0.6057489555493426,0.6648635492287673,0.0588747157713428,0.3360905960321761,0.4167851808418961,1.6616986588735605,5.3949662639351175,302.4994263454132,0.2240427053738768,5.7,17.03,1.69,24.59,35.38,40.01,1.35,1342.09,27.18967479674797,33.52,17.55,0
12559,0.3673063142,patuakhali,kharif 2,30.0,70.0,mug,feb,march to may,may,4613,35,25.0,60,80,0.3633946221678164,0.4923457150871091,0.536032782118053,0.0651112581217287,0.4087035386733936,0.3129275977994896,0.9358954161759911,3.802806629464,303.8599706412013,0.2593743352531007,5.7,26.86,2.74,31.22,23.31,45.47,1.23,2272.77,28.43642276422764,31.57,21.83,0
602,0.353820598,pirojpur,kharif 2,30.0,70.0,mug,feb,march to may,may,213,35,25.0,60,80,0.5429463636851306,0.602170852726582,0.6106553469507887,0.0271423598335503,0.578720013838335,0.3745982154160125,1.5680848087671773,4.93611420090262,302.56126952834785,0.2239560524595023,5.6,34.67,4.39,29.59,23.84,46.56,1.25,1451.65,27.76869918699187,33.57,18.56,0
150,0.4,rajbari,kharif 2,30.0,70.0,mug,feb,march to may,may,60,35,25.0,60,80,0.5063584899472172,0.5535572160837329,0.669657867461481,0.0781092945799413,0.4564337077692973,0.3676618469854802,1.113986933240788,4.276777232368683,303.6836403038851,0.218135968285467,5.8,20.99,1.72,32.15,18.28,49.58,1.27,996.2,27.804227642276423,34.21,18.74,0
8557,0.4377702466,rajshahi,kharif 2,30.0,70.0,mug,feb,march to may,may,3746,35,25.0,60,80,0.5217446661730714,0.560556608264983,0.5604499083416606,0.0175495472536036,0.4781232329892829,0.3511390947991245,1.2003581281150404,4.559790920536968,303.48731573453057,0.2120423400779579,6.8,17.93,1.27,44.25,18.81,36.96,1.33,772.89,28.147723577235773,36.56,17.79,8
0,#DIV/0!,rangamati,kharif 2,30.0,70.0,mug,feb,march to may,may,0,35,25.0,60,80,0.7019676836575323,0.5947092352953897,0.5998629347605865,0.0573377920932237,0.7691531603006916,0.3873178146717864,2.501777193210867,5.57959665713403,302.9271747210483,0.2354751933626756,5.5,17.42,1.3,29.9,34.36,35.75,1.27,1450.75,28.04821138211382,34.55,19.76,0
46,0.4347826087,rangpur,kharif 2,30.0,70.0,mug,feb,march to may,may,20,35,25.0,60,80,0.4940720439917771,0.6048422527401924,0.5345821961683708,0.0711453099721693,0.3494708669980703,0.3763604734601273,1.4552670338179212,4.822560081409415,301.6390638144901,0.1935894808574406,5.8,14.28,1.44,33.38,25.84,40.78,1.32,910.51,27.91861788617886,34.91,18.29,0
30,0.2666666667,satkhira,kharif 2,30.0,70.0,mug,feb,march to may,may,8,35,25.0,60,80,0.505659829559986,0.4954317582804854,0.4262780414406295,0.0485065669659975,0.4783860039828441,0.2580027113601328,1.9079342960168213,4.612498666382162,302.4430527955053,0.3045311152901295,5.9,36.42,4.34,35.01,14.88,50.1,1.23,1252.47,27.811544715447155,33.81,18.59,0
215,0.5023255814,shariatpur,kharif 2,30.0,70.0,mug,feb,march to may,may,108,35,25.0,60,80,0.5671085416636719,0.4884069468995133,0.5491452932370794,0.084584711421188,0.4943668259131939,0.3303278489252896,1.1978718591210875,4.334837658985798,303.1387078854372,0.2485252013254767,5.5,21.12,2.3,30.92,24.87,44.22,1.24,1311.38,27.853658536585368,32.95,19.15,0
11,0.3636363636,sherpur,kharif 2,30.0,70.0,mug,feb,march to may,may,4,35,25.0,60,80,0.5062192508404685,0.6839285062097501,0.6551624826533121,0.0815068793315696,0.4051697318287077,0.3984670328837398,1.6214577791082945,5.005111982751644,300.90013087228766,0.2042847280528996,6.1,16.48,1.38,31.41,28.39,40.21,1.34,1091.34,27.750406504065044,34.86,18.48,0
19,0.3157894737,sirajganj,kharif 2,30.0,70.0,mug,feb,march to may,may,6,35,25.0,60,80,0.4357084953815321,0.5326357398149925,0.4766059824650202,0.0549185920202198,0.4272645632250976,0.346408628699242,1.249165168326714,4.380575892381008,302.0434663389746,0.2019842770987034,6.2,22.9,1.33,41.32,21.38,37.29,1.31,1132.42,27.871463414634142,34.22,18.47,0
0,#DIV/0!,sunamganj,kharif 2,30.0,70.0,mug,feb,march to may,may,0,35,25.0,60,80,0.6121084783093985,0.4860285219330676,0.2358175329521994,0.1673290553566023,0.4004350317567112,0.2735675272606988,1.2796690090481482,3.961487680912274,300.6071335557196,0.2535246954855847,5.4,19.32,2.36,28.75,40.89,30.37,1.24,1911.12,27.57235772357724,34.39,18.74,0
9,0.2222222222,sylhet,kharif 2,30.0,70.0,mug,feb,march to may,may,2,35,25.0,60,80,0.5044045401384082,0.4887941689418327,0.3540645100939588,0.0840855806613284,0.4445924039572342,0.2624124457801161,1.0117893014464985,3.632004071016045,302.28823221291674,0.3054415333182132,5.4,25.15,1.86,27.71,45.23,27.03,1.27,1626.4,27.889105691056912,35.28,17.48,2
2,0.5,tangail,kharif 2,30.0,70.0,mug,feb,march to may,may,1,35,25.0,60,80,0.5050967575676832,0.6038578616963978,0.6302354824785589,0.0560741753710208,0.5643437763981771,0.3853605294215401,1.308993581980468,4.6661314179248565,302.6763722773617,0.219209445300741,6.4,19.82,1.75,30.61,30.69,38.69,1.31,1132.42,27.871463414634142,34.22,18.47,0
171,0.3040935673,thakurgaon,kharif 2,30.0,70.0,mug,feb,march to may,may,52,35,25.0,60,80,0.5950766608906704,0.6406396559175268,0.6482661481275183,0.0219239199541434,0.4936211427931336,0.4018762982118187,1.4534914739902465,5.070605779843858,302.34799025724385,0.2110595232390188,5.9,17.68,1.37,36.52,33.18,30.32,1.25,1137.55,27.810325203252034,33.68,18.24,0
232,3.642241379,bagerhat,kharif 1,11.5,77.5,mukhi kachu,april,may to sep,sep to feb,845,15,8.0,65,90,0.5189559833210795,0.4972573591178797,0.615073360112226,0.0908769093571388,0.6188285998282159,0.3159438912247368,1.8816118044208745,4.293568404907974,301.217708489296,0.4316651017348017,5.8,33.63,4.82,28.72,22.08,49.2,1.23,656.33,28.878196721311475,41.26,16.01,54
254,1.696850394,bandarban,kharif 1,11.5,77.5,mukhi kachu,april,may to sep,sep to feb,431,15,8.0,65,90,0.5806619591313904,0.6989318114957488,0.7908899420242124,0.1098479376419846,0.6557472351582728,0.5846165240443544,3.1438647544744267,6.248246989799088,302.0502347515348,0.30207415617114,5.5,18.91,1.99,29.82,38.59,31.59,1.23,1122.24,26.3438524590164,37.14,12.88,24
0,#DIV/0!,barguna,kharif 1,11.5,77.5,mukhi kachu,april,may to sep,sep to feb,0,15,8.0,65,90,0.5058674348186674,0.4933108256120669,0.5838223654115494,0.1113188057936836,0.4360033918584875,0.3292700954695738,0.9785469508007087,3.680800921808914,301.6052442080726,0.4166858906898651,5.7,28.09,2.86,29.33,22.4,48.27,1.26,875.14,28.4955737704918,35.98,18.28,5
0,#DIV/0!,barishal,kharif 1,11.5,77.5,mukhi kachu,april,may to sep,sep to feb,0,15,8.0,65,90,0.5170898192739233,0.5289831526418007,0.5620972046660206,0.0690843377546212,0.5631792512467584,0.3196672843804982,1.3627453136909948,4.242151291322354,301.5623869582472,0.3354660067595186,5.5,40.9,2.69,28.4,25.57,46.05,1.26,1000.13,28.220245901639345,37.02,17.22,16
0,#DIV/0!,bhola,kharif 1,11.5,77.5,mukhi kachu,april,may to sep,sep to feb,0,15,8.0,65,90,0.4316054869576866,0.3876795094283882,0.4554161857300783,0.07406588780079,0.4117438647218488,0.2535759868088513,1.1949705920414893,3.919998199635014,300.9756076638266,0.3046183487041388,5.6,20.69,2.03,31.66,27.14,41.22,1.28,1663.21,28.106803278688528,33.74,19.66,0
1284,4.65576324,bogura,kharif 1,11.5,77.5,mukhi kachu,april,may to sep,sep to feb,5978,15,8.0,65,90,0.637816448543851,0.4017035440743662,0.525735749112403,0.1435264930213476,0.6135422807129355,0.3317524811687815,0.965503111087455,3.5023854380934845,301.7459242549345,0.2594799775472278,6.1,15.58,1.32,36.99,20.28,42.73,1.33,895.25,28.693032786885247,40.21,14.25,47
62,1.903225806,brahmanbaria,kharif 1,11.5,77.5,mukhi kachu,april,may to sep,sep to feb,118,15,8.0,65,90,0.6575358426846274,0.4052106641593788,0.5169929741297418,0.1113031899664262,0.6870194070033464,0.2365182932548664,0.8548657414509899,3.146875884635171,302.070230584503,0.3134164917385577,5.4,26.99,2.91,33.88,26.92,39.18,1.24,1184.34,28.060081967213115,39.2,14.82,43
0,#DIV/0!,chandpur,kharif 1,11.5,77.5,mukhi kachu,april,may to sep,sep to feb,0,15,8.0,65,90,0.5323353529750938,0.5321105059872292,0.5670091438987592,0.0584762578617512,0.6098252713787577,0.3195820278876674,1.7013858303834346,4.656289539368315,301.2210113947127,0.293658166586081,5.4,32.77,3.39,34.82,27.04,38.14,1.23,897.09,28.29688524590164,38.75,16.37,34
127,2.622047244,chapai nawabganj,kharif 1,11.5,77.5,mukhi kachu,april,may to sep,sep to feb,333,15,8.0,65,90,0.6203960149795923,0.5117081553830832,0.5260093046040075,0.0766192857682954,0.5877284337900547,0.3525285433533693,1.0361335855206355,3.917977707996084,303.00280313803853,0.2130772585299041,6.8,13.2,1.17,37.53,19.55,42.92,1.32,342.22,30.54688524590164,43.86,15.18,96
1126,5.328596803,chattogram,kharif 1,11.5,77.5,mukhi kachu,april,may to sep,sep to feb,6000,15,8.0,65,90,0.5536729653736716,0.6327460536169444,0.6593264785712877,0.0710918656499809,0.5596786854538173,0.4391643407623373,1.711844938602313,4.727095663822516,302.6998473506736,0.2897427688173132,5.2,21.73,1.8,31.18,29.5,39.32,1.27,1205.62,27.631311475409834,36.72,15.16,4
826,6.215496368,chuadanga,kharif 1,11.5,77.5,mukhi kachu,april,may to sep,sep to feb,5134,15,8.0,65,90,0.6113610543012147,0.5519976512520787,0.5968486169562576,0.0705394588517843,0.6601238898749209,0.4163960599002857,1.1220089909325694,4.143917868791196,303.7998743828603,0.260300872654084,6.4,17.24,1.36,41.49,14.44,44.07,1.3,392.57,29.830081967213115,44.7,14.82,79
54,5.462962963,coxsbazar,kharif 1,11.5,77.5,mukhi kachu,april,may to sep,sep to feb,295,15,8.0,65,90,0.467526494856156,0.4869193013750735,0.5422758539526699,0.0649409279548518,0.5057365841470894,0.3937142325134437,1.64089849355344,4.390268314198612,302.02894730843434,0.2790323362592623,5.4,22.04,1.96,32.1,34.59,33.3,1.28,1987.35,27.71319672131148,31.21,19.08,0
52,3.326923077,cumilla,kharif 1,11.5,77.5,mukhi kachu,april,may to sep,sep to feb,173,15,8.0,65,90,0.5900476704359863,0.5472050121515214,0.624559031078874,0.0995327867535719,0.6854502729526414,0.356067013807216,1.1481498076216217,4.07880141452946,302.39280584604023,0.2988028511069924,5.2,17.5,1.5,36.98,25.59,37.43,1.32,1026.98,27.60254098360656,38.63,14.34,31
