FPAR,Avg_Salinity_Index,EVI,Rain_Temp_Ratio,Rainfall,Wind_Mean,Temp_Min,Wind_Max,Temp_Max,District,Clay,LAI,Nitrogen,Soil_Moisture_mm,pH,LST_Kelvin,Dominant_Soil_Texture,AP Ratio,Temp_Mean,Avg Humidity,Heat_Stress_Days,Silt,Growth,CN_Ratio,Crop Name,Organic_Carbon,Transplant,Season,NDVI_Season_Mean
5.829153757356073,871.774566824814,0.5130934643098168,42.6,1122.24,0.1083606557377049,12.88,0.93,37.14,Bandarban,29.3,2.730393244380164,2.2,15.42504534806945,5.51,303.21354727168864,Loamy (Thịt/Phù sa),1.316308559,26.3438524590164,70.0,24,34.18,No need to do,9.29,Mango,20.44,April,Kharif 1,0.405891616684955
5.829153757356073,871.774566824814,0.5130934643098168,42.6,1122.24,0.1083606557377049,12.88,0.93,37.14,Bandarban,29.3,2.730393244380164,2.2,15.42504534806945,5.51,303.21354727168864,Loamy (Thịt/Phù sa),12.53,26.3438524590164,82.5,24,34.18,No need to do,9.29,Jack Fruit,20.44,April,Kharif 1,0.405891616684955
5.829153757356073,871.774566824814,0.5130934643098168,42.6,1122.24,0.1083606557377049,12.88,0.93,37.14,Bandarban,29.3,2.730393244380164,2.2,15.42504534806945,5.51,303.21354727168864,Loamy (Thịt/Phù sa),21.8,26.3438524590164,80.0,24,34.18,No need to do,9.29,Ripe Papaya,20.44,April,Kharif 1,0.405891616684955
5.829153757356073,871.774566824814,0.5130934643098168,42.6,1122.24,0.1083606557377049,12.88,0.93,37.14,Bandarban,29.3,2.730393244380164,2.2,15.42504534806945,5.51,303.21354727168864,Loamy (Thịt/Phù sa),0.80681331,26.3438524590164,72.5,24,34.18,April to july,9.29,Aus,20.44,March,Kharif 1,0.405891616684955
7.434395306308035,451.41043691874046,0.4048193056632299,4.3,81.51,0.314,7.86,1.03,31.46,Bandarban,29.3,3.2290388512572896,2.2,8.551960118938759,5.51,299.14882456258346,Loamy (Thịt/Phù sa),1.613772455,18.951083333333333,87.5,0,34.18,March to July,9.29,Karala,20.44,Feb,Rabi,0.6953705680427207
7.518120798551234,481.8611171127872,0.5948837740627574,52.01,1354.97,0.0721951219512195,17.05,0.51,32.68,Bandarban,29.3,4.066763087011733,2.2,25.35450248763489,5.51,300.7425392751893,Loamy (Thịt/Phù sa),4.156682028,26.04878048780488,65.0,0,34.18,Nov to Aug,9.29,Sugarcane,20.44,Oct,Kharif 2,0.5951087578377505
5.829153757356073,871.774566824814,0.5130934643098168,42.6,1122.24,0.1083606557377049,12.88,0.93,37.14,Bandarban,29.3,2.730393244380164,2.2,15.42504534806945,5.51,303.21354727168864,Loamy (Thịt/Phù sa),1.3046875,26.3438524590164,70.0,24,34.18,June to August,9.29,Amra,20.44,June,Kharif 1,0.405891616684955
5.829153757356073,871.774566824814,0.5130934643098168,42.6,1122.24,0.1083606557377049,12.88,0.93,37.14,Bandarban,29.3,2.730393244380164,2.2,15.42504534806945,5.51,303.21354727168864,Loamy (Thịt/Phù sa),5.916666667,26.3438524590164,70.0,24,34.18,June to August,9.29,Green Papaya,20.44,June,Kharif 1,0.405891616684955
5.829153757356073,871.774566824814,0.5130934643098168,42.6,1122.24,0.1083606557377049,12.88,0.93,37.14,Bandarban,29.3,2.730393244380164,2.2,15.42504534806945,5.51,303.21354727168864,Loamy (Thịt/Phù sa),0.3238747554,26.3438524590164,85.0,24,34.18,June to August,9.29,Malta,20.44,June,Kharif 1,0.405891616684955
5.829153757356073,871.774566824814,0.5130934643098168,42.6,1122.24,0.1083606557377049,12.88,0.93,37.14,Bandarban,29.3,2.730393244380164,2.2,15.42504534806945,5.51,303.21354727168864,Loamy (Thịt/Phù sa),2.012048193,26.3438524590164,70.0,24,34.18,June to August,9.29,Wood Apple,20.44,May,Kharif 1,0.405891616684955
5.829153757356073,871.774566824814,0.5130934643098168,42.6,1122.24,0.1083606557377049,12.88,0.93,37.14,Bandarban,29.3,2.730393244380164,2.2,15.42504534806945,5.51,303.21354727168864,Loamy (Thịt/Phù sa),6.111940299,26.3438524590164,70.0,24,34.18,June to August,9.29,Green Coconut,20.44,May,Kharif 1,0.405891616684955
7.518120798551234,481.8611171127872,0.5948837740627574,52.01,1354.97,0.0721951219512195,17.05,0.51,32.68,Bandarban,29.3,4.066763087011733,2.2,25.35450248763489,5.51,300.7425392751893,Loamy (Thịt/Phù sa),1.939086294,26.04878048780488,61.0,0,34.18,Oct to Dec,9.29,Oal Kachu,20.44,Sep,Kharif 2,0.5951087578377505
7.518120798551234,481.8611171127872,0.5948837740627574,52.01,1354.97,0.0721951219512195,17.05,0.51,32.68,Bandarban,29.3,4.066763087011733,2.2,25.35450248763489,5.51,300.7425392751893,Loamy (Thịt/Phù sa),1.301886792,26.04878048780488,72.5,0,34.18,Oct to Dec,9.29,Barbati,20.44,Sep,Kharif 2,0.5951087578377505
7.518120798551234,481.8611171127872,0.5948837740627574,52.01,1354.97,0.0721951219512195,17.05,0.51,32.68,Bandarban,29.3,4.066763087011733,2.2,25.35450248763489,5.51,300.7425392751893,Loamy (Thịt/Phù sa),1.445378151,26.04878048780488,70.0,0,34.18,Sep to Jan,9.29,Palong Shak,20.44,Aug,Kharif 2,0.5951087578377505
7.518120798551234,481.8611171127872,0.5948837740627574,52.01,1354.97,0.0721951219512195,17.05,0.51,32.68,Bandarban,29.3,4.066763087011733,2.2,25.35450248763489,5.51,300.7425392751893,Loamy (Thịt/Phù sa),1.671875,26.04878048780488,70.0,0,34.18,Sep to Jan,9.29,Puishak,20.44,Aug,Kharif 2,0.5951087578377505
7.434395306308035,451.41043691874046,0.4048193056632299,4.3,81.51,0.314,7.86,1.03,31.46,Bandarban,29.3,3.2290388512572896,2.2,8.551960118938759,5.51,299.14882456258346,Loamy (Thịt/Phù sa),0.3057692308,18.951083333333333,45.0,0,34.18,Dec to Jan,9.29,Sesame,20.44,Nov,Rabi,0.6953705680427207
7.518120798551234,481.8611171127872,0.5948837740627574,52.01,1354.97,0.0721951219512195,17.05,0.51,32.68,Bandarban,29.3,4.066763087011733,2.2,25.35450248763489,5.51,300.7425392751893,Loamy (Thịt/Phù sa),1.902777778,26.04878048780488,67.5,0,34.18,Nov to Jan,9.29,Garlic,20.44,Oct,Kharif 2,0.5951087578377505
7.518120798551234,481.8611171127872,0.5948837740627574,52.01,1354.97,0.0721951219512195,17.05,0.51,32.68,Bandarban,29.3,4.066763087011733,2.2,25.35450248763489,5.51,300.7425392751893,Loamy (Thịt/Phù sa),2.81294964,26.04878048780488,77.5,0,34.18,Nov to Jan,9.29,Cauliflower,20.44,Sep,Kharif 2,0.5951087578377505
7.518120798551234,481.8611171127872,0.5948837740627574,52.01,1354.97,0.0721951219512195,17.05,0.51,32.68,Bandarban,29.3,4.066763087011733,2.2,25.35450248763489,5.51,300.7425392751893,Loamy (Thịt/Phù sa),2.889361702,26.04878048780488,75.0,0,34.18,Oct to Jan,9.29,Cabbage,20.44,Sep,Kharif 2,0.5951087578377505
7.434395306308035,451.41043691874046,0.4048193056632299,4.3,81.51,0.314,7.86,1.03,31.46,Bandarban,29.3,3.2290388512572896,2.2,8.551960118938759,5.51,299.14882456258346,Loamy (Thịt/Phù sa),0.2118644068,18.951083333333333,62.5,0,34.18,Dec to Feb,9.29,Cheena,20.44,Nov,Rabi,0.6953705680427207
7.518120798551234,481.8611171127872,0.5948837740627574,52.01,1354.97,0.0721951219512195,17.05,0.51,32.68,Bandarban,29.3,4.066763087011733,2.2,25.35450248763489,5.51,300.7425392751893,Loamy (Thịt/Phù sa),0.2676923077,26.04878048780488,75.0,0,34.18,Nov to Feb,9.29,Rape & Mustard,20.44,Oct,Kharif 2,0.5951087578377505
7.518120798551234,481.8611171127872,0.5948837740627574,52.01,1354.97,0.0721951219512195,17.05,0.51,32.68,Bandarban,29.3,4.066763087011733,2.2,25.35450248763489,5.51,300.7425392751893,Loamy (Thịt/Phù sa),0.4857702153,26.04878048780488,67.5,0,34.18,Nov to Feb,9.29,Tobacco,20.44,Oct,Kharif 2,0.5951087578377505
5.829153757356073,871.774566824814,0.5130934643098168,42.6,1122.24,0.1083606557377049,12.88,0.93,37.14,Bandarban,29.3,2.730393244380164,2.2,15.42504534806945,5.51,303.21354727168864,Loamy (Thịt/Phù sa),#DIV/0!,26.3438524590164,72.5,24,34.18,No need to do,9.29,Date Palm,20.44,April,Kharif 1,0.405891616684955
7.518120798551234,481.8611171127872,0.5948837740627574,52.01,1354.97,0.0721951219512195,17.05,0.51,32.68,Bandarban,29.3,4.066763087011733,2.2,25.35450248763489,5.51,300.7425392751893,Loamy (Thịt/Phù sa),0.3703703704,26.04878048780488,90.0,0,34.18,Nov  to  Feb,9.29,Lentil,20.44,Oct,Kharif 2,0.5951087578377505
7.434395306308035,451.41043691874046,0.4048193056632299,4.3,81.51,0.314,7.86,1.03,31.46,Bandarban,29.3,3.2290388512572896,2.2,8.551960118938759,5.51,299.14882456258346,Loamy (Thịt/Phù sa),1.727564103,18.951083333333333,60.0,0,34.18,No need to do,9.29,Boroi,20.44,July,Rabi,0.6953705680427207
5.829153757356073,871.774566824814,0.5130934643098168,42.6,1122.24,0.1083606557377049,12.88,0.93,37.14,Bandarban,29.3,2.730393244380164,2.2,15.42504534806945,5.51,303.21354727168864,Loamy (Thịt/Phù sa),0.9417989418,26.3438524590164,65.0,24,34.18,March to April,9.29,Taramind,20.44,February,Kharif 1,0.405891616684955
7.434395306308035,451.41043691874046,0.4048193056632299,4.3,81.51,0.314,7.86,1.03,31.46,Bandarban,29.3,3.2290388512572896,2.2,8.551960118938759,5.51,299.14882456258346,Loamy (Thịt/Phù sa),4.812010444,18.951083333333333,80.0,0,34.18,Jan to Jan,9.29,Banana,20.44,Jan,Rabi,0.6953705680427207
7.434395306308035,451.41043691874046,0.4048193056632299,4.3,81.51,0.314,7.86,1.03,31.46,Bandarban,29.3,3.2290388512572896,2.2,8.551960118938759,5.51,299.14882456258346,Loamy (Thịt/Phù sa),0.1307031669,18.951083333333333,77.5,0,34.18,Jan to Jan,9.29,Lemon,20.44,Jan,Rabi,0.6953705680427207
5.829153757356073,871.774566824814,0.5130934643098168,42.6,1122.24,0.1083606557377049,12.88,0.93,37.14,Bandarban,29.3,2.730393244380164,2.2,15.42504534806945,5.51,303.21354727168864,Loamy (Thịt/Phù sa),0.2,26.3438524590164,70.0,24,34.18,No need to do,9.29,Safeda,20.44,April,Kharif 1,0.405891616684955
7.518120798551234,481.8611171127872,0.5948837740627574,52.01,1354.97,0.0721951219512195,17.05,0.51,32.68,Bandarban,29.3,4.066763087011733,2.2,25.35450248763489,5.51,300.7425392751893,Loamy (Thịt/Phù sa),#DIV/0!,26.04878048780488,72.5,0,34.18,Sep to Jan,9.29,Patal,20.44,Aug,Kharif 2,0.5951087578377505
7.518120798551234,481.8611171127872,0.5948837740627574,52.01,1354.97,0.0721951219512195,17.05,0.51,32.68,Bandarban,29.3,4.066763087011733,2.2,25.35450248763489,5.51,300.7425392751893,Loamy (Thịt/Phù sa),3.619346734,26.04878048780488,80.0,0,34.18,Aug to Jan,9.29,Gourd,20.44,July,Kharif 2,0.5951087578377505
7.518120798551234,481.8611171127872,0.5948837740627574,52.01,1354.97,0.0721951219512195,17.05,0.51,32.68,Bandarban,29.3,4.066763087011733,2.2,25.35450248763489,5.51,300.7425392751893,Loamy (Thịt/Phù sa),1.618320611,26.04878048780488,80.0,0,34.18,Aug to Jan,9.29,Betelnut,20.44,July,Kharif 2,0.5951087578377505
5.829153757356073,871.774566824814,0.5130934643098168,42.6,1122.24,0.1083606557377049,12.88,0.93,37.14,Bandarban,29.3,2.730393244380164,2.2,15.42504534806945,5.51,303.21354727168864,Loamy (Thịt/Phù sa),2.350230415,26.3438524590164,75.0,24,34.18,April to July,9.29,Chalkumra,20.44,March,Kharif 1,0.405891616684955
5.829153757356073,871.774566824814,0.5130934643098168,42.6,1122.24,0.1083606557377049,12.88,0.93,37.14,Bandarban,29.3,2.730393244380164,2.2,15.42504534806945,5.51,303.21354727168864,Loamy (Thịt/Phù sa),1.641666667,26.3438524590164,72.5,24,34.18,May to July,9.29,Kakrol,20.44,April,Kharif 1,0.405891616684955
7.518120798551234,481.8611171127872,0.5948837740627574,52.01,1354.97,0.0721951219512195,17.05,0.51,32.68,Bandarban,29.3,4.066763087011733,2.2,25.35450248763489,5.51,300.7425392751893,Loamy (Thịt/Phù sa),10.25925926,26.04878048780488,70.0,0,34.18,July to August,9.29,Black Berry,20.44,June,Kharif 2,0.5951087578377505
7.518120798551234,481.8611171127872,0.5948837740627574,52.01,1354.97,0.0721951219512195,17.05,0.51,32.68,Bandarban,29.3,4.066763087011733,2.2,25.35450248763489,5.51,300.7425392751893,Loamy (Thịt/Phù sa),#DIV/0!,26.04878048780488,80.0,0,34.18,July to August,9.29,Jamrul,20.44,June,Kharif 2,0.5951087578377505
5.829153757356073,871.774566824814,0.5130934643098168,42.6,1122.24,0.1083606557377049,12.88,0.93,37.14,Bandarban,29.3,2.730393244380164,2.2,15.42504534806945,5.51,303.21354727168864,Loamy (Thịt/Phù sa),1.86407767,26.3438524590164,80.0,24,34.18,May to June,9.29,Jhinga,20.44,April,Kharif 1,0.405891616684955
7.518120798551234,481.8611171127872,0.5948837740627574,52.01,1354.97,0.0721951219512195,17.05,0.51,32.68,Bandarban,29.3,4.066763087011733,2.2,25.35450248763489,5.51,300.7425392751893,Loamy (Thịt/Phù sa),4.063595068,26.04878048780488,75.0,0,34.18,Sep to May,9.29,Pineapple,20.44,Sep,Kharif 2,0.5951087578377505
5.829153757356073,871.774566824814,0.5130934643098168,42.6,1122.24,0.1083606557377049,12.88,0.93,37.14,Bandarban,29.3,2.730393244380164,2.2,15.42504534806945,5.51,303.21354727168864,Loamy (Thịt/Phù sa),0.963592233,26.3438524590164,72.5,24,34.18,April to May,9.29,Maize 1,20.44,March,Kharif 1,0.405891616684955
5.829153757356073,871.774566824814,0.5130934643098168,42.6,1122.24,0.1083606557377049,12.88,0.93,37.14,Bandarban,29.3,2.730393244380164,2.2,15.42504534806945,5.51,303.21354727168864,Loamy (Thịt/Phù sa),2.362831858,26.3438524590164,80.0,24,34.18,May to June,9.29,Lady’s Finger,20.44,April,Kharif 1,0.405891616684955
7.518120798551234,481.8611171127872,0.5948837740627574,52.01,1354.97,0.0721951219512195,17.05,0.51,32.68,Bandarban,29.3,4.066763087011733,2.2,25.35450248763489,5.51,300.7425392751893,Loamy (Thịt/Phù sa),1.25,26.04878048780488,66.5,0,34.18,Nov to Feb,9.29,Carrot,20.44,Oct,Kharif 2,0.5951087578377505
7.518120798551234,481.8611171127872,0.5948837740627574,52.01,1354.97,0.0721951219512195,17.05,0.51,32.68,Bandarban,29.3,4.066763087011733,2.2,25.35450248763489,5.51,300.7425392751893,Loamy (Thịt/Phù sa),3.076691729,26.04878048780488,85.0,0,34.18,Nov to Feb,9.29,Radish,20.44,Oct,Kharif 2,0.5951087578377505
7.434395306308035,451.41043691874046,0.4048193056632299,4.3,81.51,0.314,7.86,1.03,31.46,Bandarban,29.3,3.2290388512572896,2.2,8.551960118938759,5.51,299.14882456258346,Loamy (Thịt/Phù sa),0.9212827988,18.951083333333333,60.0,0,34.18,Nov to March,9.29,Chili,20.44,Oct,Rabi,0.6953705680427207
7.434395306308035,451.41043691874046,0.4048193056632299,4.3,81.51,0.314,7.86,1.03,31.46,Bandarban,29.3,3.2290388512572896,2.2,8.551960118938759,5.51,299.14882456258346,Loamy (Thịt/Phù sa),1.511811024,18.951083333333333,67.5,0,34.18,Nov to March,9.29,Onion,20.44,Oct,Rabi,0.6953705680427207
7.434395306308035,451.41043691874046,0.4048193056632299,4.3,81.51,0.314,7.86,1.03,31.46,Bandarban,29.3,3.2290388512572896,2.2,8.551960118938759,5.51,299.14882456258346,Loamy (Thịt/Phù sa),2.542820348,18.951083333333333,67.5,0,34.18,Nov to March,9.29,Ginger,20.44,Oct,Rabi,0.6953705680427207
7.518120798551234,481.8611171127872,0.5948837740627574,52.01,1354.97,0.0721951219512195,17.05,0.51,32.68,Bandarban,29.3,4.066763087011733,2.2,25.35450248763489,5.51,300.7425392751893,Loamy (Thịt/Phù sa),0.375,26.04878048780488,82.5,0,34.18,Nov to March,9.29,Motor,20.44,Oct,Kharif 2,0.5951087578377505
7.434395306308035,451.41043691874046,0.4048193056632299,4.3,81.51,0.314,7.86,1.03,31.46,Bandarban,29.3,3.2290388512572896,2.2,8.551960118938759,5.51,299.14882456258346,Loamy (Thịt/Phù sa),0.6948356808,18.951083333333333,85.0,0,34.18,Nov to March,9.29,Groundnut,20.44,Oct,Rabi,0.6953705680427207
7.518120798551234,481.8611171127872,0.5948837740627574,52.01,1354.97,0.0721951219512195,17.05,0.51,32.68,Bandarban,29.3,4.066763087011733,2.2,25.35450248763489,5.51,300.7425392751893,Loamy (Thịt/Phù sa),2.689487871,26.04878048780488,75.0,0,34.18,Nov to March,9.29,Cucumber,20.44,Sep,Kharif 2,0.5951087578377505
7.518120798551234,481.8611171127872,0.5948837740627574,52.01,1354.97,0.0721951219512195,17.05,0.51,32.68,Bandarban,29.3,4.066763087011733,2.2,25.35450248763489,5.51,300.7425392751893,Loamy (Thịt/Phù sa),0.2900763359,26.04878048780488,75.0,0,34.18,No need to do,9.29,Green Palmyra,20.44,April,Kharif 2,0.5951087578377505
7.518120798551234,481.8611171127872,0.5948837740627574,52.01,1354.97,0.0721951219512195,17.05,0.51,32.68,Bandarban,29.3,4.066763087011733,2.2,25.35450248763489,5.51,300.7425392751893,Loamy (Thịt/Phù sa),0.38,26.04878048780488,70.0,0,34.18,March to May,9.29,Mug,20.44,Feb,Kharif 2,0.5951087578377505
5.829153757356073,871.774566824814,0.5130934643098168,42.6,1122.24,0.1083606557377049,12.88,0.93,37.14,Bandarban,29.3,2.730393244380164,2.2,15.42504534806945,5.51,303.21354727168864,Loamy (Thịt/Phù sa),0.8695652174,26.3438524590164,80.0,24,34.18,No need to do,9.29,Jambura,20.44,April,Kharif 1,0.405891616684955
7.518120798551234,481.8611171127872,0.5948837740627574,52.01,1354.97,0.0721951219512195,17.05,0.51,32.68,Bandarban,29.3,4.066763087011733,2.2,25.35450248763489,5.51,300.7425392751893,Loamy (Thịt/Phù sa),0,26.04878048780488,35.0,0,34.18,Sep to Oct,9.29,Mashkalai,20.44,Aug,Kharif 2,0.5951087578377505
7.518120798551234,481.8611171127872,0.5948837740627574,52.01,1354.97,0.0721951219512195,17.05,0.51,32.68,Bandarban,29.3,4.066763087011733,2.2,25.35450248763489,5.51,300.7425392751893,Loamy (Thịt/Phù sa),0.4285714286,26.04878048780488,35.0,0,34.18,Sep to Oct,9.29,Gram,20.44,Aug,Kharif 2,0.5951087578377505
7.518120798551234,481.8611171127872,0.5948837740627574,52.01,1354.97,0.0721951219512195,17.05,0.51,32.68,Bandarban,29.3,4.066763087011733,2.2,25.35450248763489,5.51,300.7425392751893,Loamy (Thịt/Phù sa),0.265625,26.04878048780488,35.0,0,34.18,Sep to Oct,9.29,Arhar,20.44,Aug,Kharif 2,0.5951087578377505
5.829153757356073,871.774566824814,0.5130934643098168,42.6,1122.24,0.1083606557377049,12.88,0.93,37.14,Bandarban,29.3,2.730393244380164,2.2,15.42504534806945,5.51,303.21354727168864,Loamy (Thịt/Phù sa),1.768551237,26.3438524590164,67.5,24,34.18,July to Nov,9.29,Beans,20.44,June,Kharif 1,0.405891616684955
7.518120798551234,481.8611171127872,0.5948837740627574,52.01,1354.97,0.0721951219512195,17.05,0.51,32.68,Bandarban,29.3,4.066763087011733,2.2,25.35450248763489,5.51,300.7425392751893,Loamy (Thịt/Phù sa),1.175777899,26.04878048780488,72.5,0,34.18,July to  Oct,9.29,Aman,20.44,June,Kharif 2,0.5951087578377505
7.434395306308035,451.41043691874046,0.4048193056632299,4.3,81.51,0.314,7.86,1.03,31.46,Bandarban,29.3,3.2290388512572896,2.2,8.551960118938759,5.51,299.14882456258346,Loamy (Thịt/Phù sa),#DIV/0!,18.951083333333333,60.0,0,34.18,Oct to Nov,9.29,Palmyra Palm,20.44,Sep,Rabi,0.6953705680427207
7.434395306308035,451.41043691874046,0.4048193056632299,4.3,81.51,0.314,7.86,1.03,31.46,Bandarban,29.3,3.2290388512572896,2.2,8.551960118938759,5.51,299.14882456258346,Loamy (Thịt/Phù sa),2.629213483,18.951083333333333,60.0,0,34.18,Oct to Nov,9.29,Pumpkin,20.44,Sep,Rabi,0.6953705680427207
7.434395306308035,451.41043691874046,0.4048193056632299,4.3,81.51,0.314,7.86,1.03,31.46,Bandarban,29.3,3.2290388512572896,2.2,8.551960118938759,5.51,299.14882456258346,Loamy (Thịt/Phù sa),2.284210526,18.951083333333333,75.0,0,34.18,Oct to Nov,9.29,Lal Shak,20.44,Sep,Rabi,0.6953705680427207
7.434395306308035,451.41043691874046,0.4048193056632299,4.3,81.51,0.314,7.86,1.03,31.46,Bandarban,29.3,3.2290388512572896,2.2,8.551960118938759,5.51,299.14882456258346,Loamy (Thịt/Phù sa),1.098901099,18.951083333333333,80.0,0,34.18,Oct to Nov,9.29,Laushak,20.44,Sep,Rabi,0.6953705680427207
7.518120798551234,481.8611171127872,0.5948837740627574,52.01,1354.97,0.0721951219512195,17.05,0.51,32.68,Bandarban,29.3,4.066763087011733,2.2,25.35450248763489,5.51,300.7425392751893,Loamy (Thịt/Phù sa),0.9565217391,26.04878048780488,82.5,0,34.18,Oct to Nov,9.29,Shalgom,20.44,Sep,Kharif 2,0.5951087578377505
5.829153757356073,871.774566824814,0.5130934643098168,42.6,1122.24,0.1083606557377049,12.88,0.93,37.14,Bandarban,29.3,2.730393244380164,2.2,15.42504534806945,5.51,303.21354727168864,Loamy (Thịt/Phù sa),#DIV/0!,26.3438524590164,75.0,24,34.18,April to Aug,9.29,Jute,20.44,March,Kharif 1,0.405891616684955
7.434395306308035,451.41043691874046,0.4048193056632299,4.3,81.51,0.314,7.86,1.03,31.46,Bandarban,29.3,3.2290388512572896,2.2,8.551960118938759,5.51,299.14882456258346,Loamy (Thịt/Phù sa),1.145631068,18.951083333333333,80.0,0,34.18,April to Aug,9.29,Danta Shak,20.44,March,Rabi,0.6953705680427207
7.434395306308035,451.41043691874046,0.4048193056632299,4.3,81.51,0.314,7.86,1.03,31.46,Bandarban,29.3,3.2290388512572896,2.2,8.551960118938759,5.51,299.14882456258346,Loamy (Thịt/Phù sa),1.306122449,18.951083333333333,80.0,0,34.18,April to Aug,9.29,Danta,20.44,March,Rabi,0.6953705680427207
5.829153757356073,871.774566824814,0.5130934643098168,42.6,1122.24,0.1083606557377049,12.88,0.93,37.14,Bandarban,29.3,2.730393244380164,2.2,15.42504534806945,5.51,303.21354727168864,Loamy (Thịt/Phù sa),1.696850394,26.3438524590164,77.5,24,34.18,May to Sep,9.29,Mukhi Kachu,20.44,April,Kharif 1,0.405891616684955
5.829153757356073,871.774566824814,0.5130934643098168,42.6,1122.24,0.1083606557377049,12.88,0.93,37.14,Bandarban,29.3,2.730393244380164,2.2,15.42504534806945,5.51,303.21354727168864,Loamy (Thịt/Phù sa),1.238095238,26.3438524590164,90.0,24,34.18,April to Aug,9.29,Kolmi Shak,20.44,March,Kharif 1,0.405891616684955
5.829153757356073,871.774566824814,0.5130934643098168,42.6,1122.24,0.1083606557377049,12.88,0.93,37.14,Bandarban,29.3,2.730393244380164,2.2,15.42504534806945,5.51,303.21354727168864,Loamy (Thịt/Phù sa),0.4223013049,26.3438524590164,67.5,24,34.18,No need to do,9.29,Guava,20.44,April,Kharif 1,0.405891616684955
5.829153757356073,871.774566824814,0.5130934643098168,42.6,1122.24,0.1083606557377049,12.88,0.93,37.14,Bandarban,29.3,2.730393244380164,2.2,15.42504534806945,5.51,303.21354727168864,Loamy (Thịt/Phù sa),0.04761904762,26.3438524590164,82.5,24,34.18,No need to do,9.29,Dalim,20.44,April,Kharif 1,0.405891616684955
4.184635406499653,787.0347263389742,0.2636867444850946,11.01,229.52,1.7281666666666666,11.07,4.26,30.34,Barguna,29.17,0.8971563234284063,2.47,15.240282845464964,5.71,299.6904249155728,Loamy (Thịt/Phù sa),#DIV/0!,20.84725,55.0,0,45.74,Jan  to  March,10.19,Wheat,25.17,Dec,Rabi,0.360621011833112
